ensembl_gene_id	external_gene_id	affy_chicken	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
786	ENSGALG00000000939	CDON	Gga.14597.1.S1_s_at	8.09775472550631	0.240266943526802	0.452051413004643	0.531503578165643	0.595069862414836	0.944018275267834
787	ENSGALG00000000939	CDON	GgaAffx.22600.4.S1_s_at	8.09775472550631	0.240266943526802	0.452051413004643	0.531503578165643	0.595069862414836	0.944018275267834
788	ENSGALG00000000939	CDON	Gga.5225.1.S1_at	8.09775472550631	0.240266943526802	0.452051413004643	0.531503578165643	0.595069862414836	0.944018275267834
789	ENSGALG00000000939	CDON	Gga.14597.1.S1_at	8.09775472550631	0.240266943526802	0.452051413004643	0.531503578165643	0.595069862414836	0.944018275267834
790	ENSGALG00000000939	CDON	GgaAffx.22600.3.S1_s_at	8.09775472550631	0.240266943526802	0.452051413004643	0.531503578165643	0.595069862414836	0.944018275267834
791	ENSGALG00000000939	CDON	GgaAffx.22600.1.S1_s_at	8.09775472550631	0.240266943526802	0.452051413004643	0.531503578165643	0.595069862414836	0.944018275267834
792	ENSGALG00000000943	WDTC1	GgaAffx.618.1.S1_s_at	192.565848904229	-0.202342667385504	0.348326672685112	-0.580899147991524	0.561308426620137	0.944018275267834
793	ENSGALG00000000943	WDTC1	Gga.8108.1.S1_at	192.565848904229	-0.202342667385504	0.348326672685112	-0.580899147991524	0.561308426620137	0.944018275267834
794	ENSGALG00000000943	WDTC1	Gga.11002.1.S1_s_at	192.565848904229	-0.202342667385504	0.348326672685112	-0.580899147991524	0.561308426620137	0.944018275267834
795	ENSGALG00000000944	SUPT4H1	Gga.7978.1.S1_at	1074.50615764808	-0.343301388738375	0.276834888679554	-1.24009437674511	0.214940488634457	0.915353872271584
796	ENSGALG00000000946	PFDN1	Gga.4598.1.S1_a_at	1549.76713948377	-0.649054933407122	0.388364628851316	-1.67125140960149	0.0946720296386248	0.91490018130167
797	ENSGALG00000000947	FKBP51	GgaAffx.22637.1.S1_s_at	62.5846391575357	0.404434536713782	0.40892920366251	0.989008691703912	0.322658889143591	0.944018275267834
798	ENSGALG00000000947	FKBP51	GgaAffx.12086.1.S1_at	62.5846391575357	0.404434536713782	0.40892920366251	0.989008691703912	0.322658889143591	0.944018275267834
799	ENSGALG00000000947	FKBP51	Gga.4750.1.S1_s_at	62.5846391575357	0.404434536713782	0.40892920366251	0.989008691703912	0.322658889143591	0.944018275267834
800	ENSGALG00000000949	HBEGF	Gga.389.1.S1_at	3.04702456837469	0.169999336249475	0.413217613943203	0.411403895945349	0.680776397636958	0.944018275267834
801	ENSGALG00000000950	FAM125B	GgaAffx.22643.1.S1_at	165.588591769843	0.113821548400491	0.349111643510891	0.326031945700315	0.744400185350152	0.949183899527983
802	ENSGALG00000000950	FAM125B	Gga.5899.1.S1_s_at	165.588591769843	0.113821548400491	0.349111643510891	0.326031945700315	0.744400185350152	0.949183899527983
803	ENSGALG00000000950	FAM125B	Gga.5899.1.S1_at	165.588591769843	0.113821548400491	0.349111643510891	0.326031945700315	0.744400185350152	0.949183899527983
804	ENSGALG00000000951	CCL5	Gga.4409.1.S1_a_at	0.13272269913497	0.0553740556471419	0.116163083222184	0.476692371716997	0.633581195662417	0.944018275267834
805	ENSGALG00000000951	CCL5	Gga.9563.1.S1_at	0.13272269913497	0.0553740556471419	0.116163083222184	0.476692371716997	0.633581195662417	0.944018275267834
806	ENSGALG00000000953	TEAD3	Gga.476.1.S1_at	49.9936425705997	-0.129376861814079	0.357906209205623	-0.361482585343329	0.717738721026874	0.944018275267834
807	ENSGALG00000000954	SMPD2	Gga.11867.2.S1_a_at	23.4459407227478	-0.587085593036093	0.444645188214491	-1.32034621895625	0.186719450862171	0.915353872271584
808	ENSGALG00000000955	TMEM222	Gga.17758.1.S1_at	86.8429029992261	0.405918645663064	0.388683357461146	1.04434274807776	0.296326841625228	0.937537345772831
809	ENSGALG00000000955	TMEM222	GgaAffx.621.1.S1_at	86.8429029992261	0.405918645663064	0.388683357461146	1.04434274807776	0.296326841625228	0.937537345772831
810	ENSGALG00000000957	ESAM	GgaAffx.622.1.S1_at	0.117697443541522	-0.0394864382186011	0.110270280016589	-0.358087765920798	0.720277634221589	0.944018275267834
811	ENSGALG00000000958	SNX27	Gga.7093.1.S1_at	376.117932643189	-0.329744743019756	0.362124399639032	-0.910584162095811	NA	NA
812	ENSGALG00000000958	SNX27	GgaAffx.12726.1.S1_at	376.117932643189	-0.329744743019756	0.362124399639032	-0.910584162095811	NA	NA
813	ENSGALG00000000958	SNX27	Gga.7093.1.S1_s_at	376.117932643189	-0.329744743019756	0.362124399639032	-0.910584162095811	NA	NA
814	ENSGALG00000000959	YTHDF2	GgaAffx.623.1.S1_at	129.462157152638	-0.213603728704935	0.389488451549222	-0.548421212118892	0.583402714613647	0.944018275267834
815	ENSGALG00000000962	PUS3	GgaAffx.22673.1.S1_at	45.2274097968694	-0.228988047986317	0.367892876249613	-0.622431318379076	0.53365829234244	0.944018275267834
816	ENSGALG00000000966	NPHP4	Gga.7524.1.S1_at	7.37730802599989	-0.00111904343803974	0.450699793387762	-0.00248290204357154	0.99801893282893	0.999230065173041
817	ENSGALG00000000966	NPHP4	GgaAffx.627.1.S1_s_at	7.37730802599989	-0.00111904343803974	0.450699793387762	-0.00248290204357154	0.99801893282893	0.999230065173041
818	ENSGALG00000000970	STT3A	Gga.4288.1.S1_at	6.37341503045162	-0.162716747004472	0.449963452338309	-0.36162214099587	0.717634416782441	0.944018275267834
819	ENSGALG00000000972	PBX3		54.0637500612157	0.833791419764207	0.441364060153613	1.88912395693028	0.0588752210258046	0.91490018130167
820	ENSGALG00000000975	C1orf174	GgaAffx.21070.1.S1_at	172.080500829378	0.272937184250566	0.323197096057756	0.844491449891591	0.398394839182003	0.944018275267834
821	ENSGALG00000000975	C1orf174	GgaAffx.630.1.S1_s_at	172.080500829378	0.272937184250566	0.323197096057756	0.844491449891591	0.398394839182003	0.944018275267834
822	ENSGALG00000000976	DFFB	Gga.4304.1.S1_at	48.5131629735167	0.00455114158390666	0.373559219899299	0.0121831863369174	0.990279464190887	0.99894253724237
823	ENSGALG00000000977	MAPKAP1	Gga.1093.1.S1_at	29.8799438440831	0.0638863599532097	0.384123959883652	0.166317039875774	0.86790745691905	0.976303864306761
824	ENSGALG00000000978	CEP104	Gga.13170.1.S1_at	1043.76725097881	-0.355692251801028	0.269623760506608	-1.3192170123757	0.187096572376327	0.915353872271584
825	ENSGALG00000000978	CEP104	GgaAffx.633.1.S1_s_at	1043.76725097881	-0.355692251801028	0.269623760506608	-1.3192170123757	0.187096572376327	0.915353872271584
826	ENSGALG00000000980	LRRC47	Gga.9073.1.S1_at	0.117697443541522	-0.0394864382186011	0.110270280016589	-0.358087765920798	0.720277634221589	0.944018275267834
827	ENSGALG00000000980	LRRC47	Gga.15057.1.S1_at	0.117697443541522	-0.0394864382186011	0.110270280016589	-0.358087765920798	0.720277634221589	0.944018275267834
828	ENSGALG00000000981	GMEB1	GgaAffx.635.1.S1_at	3.98528367515266	0.322147131457758	0.445781538443154	0.722656960139766	0.469890664171866	0.944018275267834
829	ENSGALG00000000982	CCDC27	Gga.12597.1.S1_at	32.6271161571644	-0.288046648593163	0.443726863638134	-0.649153053821121	0.516239452573734	0.944018275267834
830	ENSGALG00000000983	L3MBTL1	Gga.10083.1.S1_s_at	11.6806876006928	0.785555082356378	0.442693806711786	1.77448853010002	0.0759823776622602	0.91490018130167
831	ENSGALG00000000983	L3MBTL1	GgaAffx.22731.1.S1_s_at	11.6806876006928	0.785555082356378	0.442693806711786	1.77448853010002	0.0759823776622602	0.91490018130167
832	ENSGALG00000000983	L3MBTL1	GgaAffx.22731.1.S1_at	11.6806876006928	0.785555082356378	0.442693806711786	1.77448853010002	0.0759823776622602	0.91490018130167
833	ENSGALG00000000988	EFTUD2	GgaAffx.22749.1.S1_at	6988.33482322379	-0.28695477090987	0.377832060834267	-0.759477028699637	0.447567250373946	0.944018275267834
834	ENSGALG00000000988	EFTUD2	GgaAffx.22749.2.S1_s_at	6988.33482322379	-0.28695477090987	0.377832060834267	-0.759477028699637	0.447567250373946	0.944018275267834
835	ENSGALG00000000990	SRSF6		1003.19863419883	0.0435686424312515	0.357718222327755	0.121795982736748	0.903060595576406	0.983081883204609
836	ENSGALG00000000991	TAF12	Gga.3980.3.S1_s_at	174.532606816176	-0.406077251751236	0.367092354875487	-1.10619915222416	0.268640329734016	0.92423636290178
837	ENSGALG00000000993	GAPVD1	GgaAffx.22778.1.S1_at	500.543758883369	0.502875778934713	0.376521384468717	1.33558358084836	0.181685419752291	0.915353872271584
838	ENSGALG00000000993	GAPVD1	Gga.10309.1.S1_s_at	500.543758883369	0.502875778934713	0.376521384468717	1.33558358084836	0.181685419752291	0.915353872271584
839	ENSGALG00000000993	GAPVD1	Gga.10309.2.S1_s_at	500.543758883369	0.502875778934713	0.376521384468717	1.33558358084836	0.181685419752291	0.915353872271584
840	ENSGALG00000000993	GAPVD1	Gga.19056.1.S1_at	500.543758883369	0.502875778934713	0.376521384468717	1.33558358084836	0.181685419752291	0.915353872271584
841	ENSGALG00000000994	RAB42	GgaAffx.639.1.S1_at	0.266717483584057	0.0113481856091526	0.166694123427073	0.0680778984636333	0.945723624002827	0.990773959653378
842	ENSGALG00000000996	AP3D1	Gga.14315.1.S1_s_at	1426.69232682278	-0.21968211084481	0.311246554995534	-0.705813790767779	0.480303944718813	0.944018275267834
843	ENSGALG00000000996	AP3D1	Gga.18161.1.S1_s_at	1426.69232682278	-0.21968211084481	0.311246554995534	-0.705813790767779	0.480303944718813	0.944018275267834
844	ENSGALG00000000996	AP3D1	Gga.5670.1.S1_at	1426.69232682278	-0.21968211084481	0.311246554995534	-0.705813790767779	0.480303944718813	0.944018275267834
845	ENSGALG00000000996	AP3D1	Gga.18161.1.S1_at	1426.69232682278	-0.21968211084481	0.311246554995534	-0.705813790767779	0.480303944718813	0.944018275267834
846	ENSGALG00000000997	GJC1	Gga.862.1.S1_at	118.082535986116	1.18241767099885	0.355774104098291	3.32350684712056	0.000888932404992011	0.407682753459337
847	ENSGALG00000000998	MTFR1L	Gga.12386.1.S1_at	167.437402464597	-0.322520888082138	0.404867753681175	-0.79660799149768	0.425678734712384	0.944018275267834
848	ENSGALG00000000999	ZNF319	GgaAffx.642.1.S1_at	20.8688137397451	0.468658621620634	0.40924049914298	1.14519120810889	0.252129959530928	0.919703804361739
849	ENSGALG00000000999	ZNF319	GgaAffx.20848.1.S1_s_at	20.8688137397451	0.468658621620634	0.40924049914298	1.14519120810889	0.252129959530928	0.919703804361739
850	ENSGALG00000000999	ZNF319	Gga.14810.1.S1_at	20.8688137397451	0.468658621620634	0.40924049914298	1.14519120810889	0.252129959530928	0.919703804361739
851	ENSGALG00000001000	HSPA5	Gga.4219.1.S1_at	3077.8558810996	-0.0922089745563228	0.354663067279662	-0.259990348765617	0.794871218247006	0.957553085188012
852	ENSGALG00000001001	MAP2K4	GgaAffx.644.1.S1_at	329.851183456803	0.0926438043481392	0.318677100782146	0.290713716551201	0.771270280190765	0.952570900639147
853	ENSGALG00000001001	MAP2K4	GgaAffx.644.2.S1_s_at	329.851183456803	0.0926438043481392	0.318677100782146	0.290713716551201	0.771270280190765	0.952570900639147
854	ENSGALG00000001002	RABEPK	GgaAffx.12700.1.S1_s_at	109.943722715428	-0.730816786103774	0.418330925187981	-1.74698245360506	0.0806403817920087	0.91490018130167
855	ENSGALG00000001003	SEPN1	Gga.11799.1.S1_at	58.0439105628794	-0.281386964911662	0.342990099446586	-0.820393840421862	0.411991625748076	0.944018275267834
856	ENSGALG00000001003	SEPN1	Gga.11799.2.S1_a_at	58.0439105628794	-0.281386964911662	0.342990099446586	-0.820393840421862	0.411991625748076	0.944018275267834
857	ENSGALG00000001004		GgaAffx.645.1.S1_at	0.618179816641487	0.301964615210667	0.255417522444922	1.18223923057504	0.23711079047686	0.917125662720927
858	ENSGALG00000001005	STT3A	GgaAffx.646.1.S1_s_at	1869.10451154655	-0.236513423995602	0.422072949480374	-0.560361483214645	0.575232898001824	0.944018275267834
859	ENSGALG00000001005	STT3A	Gga.16371.1.S1_s_at	1869.10451154655	-0.236513423995602	0.422072949480374	-0.560361483214645	0.575232898001824	0.944018275267834
860	ENSGALG00000001006	TP73	GgaAffx.649.1.S1_at	33.9702122797833	-0.711706342564802	0.424370647096306	-1.6770866397913	0.0935255409488143	0.91490018130167
861	ENSGALG00000001006	TP73	GgaAffx.649.2.S1_s_at	33.9702122797833	-0.711706342564802	0.424370647096306	-1.6770866397913	0.0935255409488143	0.91490018130167
862	ENSGALG00000001006	TP73	Gga.15211.1.A1_at	33.9702122797833	-0.711706342564802	0.424370647096306	-1.6770866397913	0.0935255409488143	0.91490018130167
863	ENSGALG00000001007	MMP15	Gga.17545.1.S1_at	40.1200989848258	-0.208165099374384	0.374952294080329	-0.555177559014445	0.578773216851855	0.944018275267834
864	ENSGALG00000001007	MMP15	Gga.18923.1.S1_at	40.1200989848258	-0.208165099374384	0.374952294080329	-0.555177559014445	0.578773216851855	0.944018275267834
865	ENSGALG00000001011	CNGB1	GgaAffx.652.1.S1_at	0.261132826371152	-0.118610436527347	0.185371705258754	-0.639851893047986	0.522268891911305	0.944018275267834
866	ENSGALG00000001011	CNGB1	GgaAffx.6047.1.S1_at	0.261132826371152	-0.118610436527347	0.185371705258754	-0.639851893047986	0.522268891911305	0.944018275267834
867	ENSGALG00000001013	PPP6C	Gga.1636.1.A1_s_at	528.474945189742	-0.281201268411714	0.317896721759662	-0.884568003265883	0.376389670241932	0.944018275267834
868	ENSGALG00000001013	PPP6C	Gga.2782.1.S1_s_at	528.474945189742	-0.281201268411714	0.317896721759662	-0.884568003265883	0.376389670241932	0.944018275267834
869	ENSGALG00000001014	ARPC5L	Gga.11595.1.S1_a_at	42.4414389259661	0.587942265827207	0.397955136045183	1.47740841259165	0.139566192463216	0.91490018130167
870	ENSGALG00000001017	WRAP73	GgaAffx.12751.1.S1_at	71.4566918458043	7.99503946374293e-05	0.301744405196959	0.000264960652991205	0.999788591988232	0.999859133764284
871	ENSGALG00000001017	WRAP73		71.4566918458043	7.99503946374293e-05	0.301744405196959	0.000264960652991205	0.999788591988232	0.999859133764284
872	ENSGALG00000001018	EI24	Gga.8073.1.S1_s_at	683.744638586231	-0.361426726791499	0.358508960435233	-1.00813861486955	0.313387922040595	0.941594702915542
873	ENSGALG00000001019	BTBD2	GgaAffx.654.1.S1_at	2.76369105820431	0.37138740279392	0.404042457050066	0.919179151382849	0.358001874187966	0.944018275267834
874	ENSGALG00000001020	KIFC3	GgaAffx.655.1.S1_at	3.94734959612758	0.0605864245246445	0.445153701819762	0.13610225923534	0.891740441537715	0.98138745373984
875	ENSGALG00000001020	KIFC3	Gga.13013.1.S1_s_at	3.94734959612758	0.0605864245246445	0.445153701819762	0.13610225923534	0.891740441537715	0.98138745373984
876	ENSGALG00000001021	MYOCD	Gga.19659.1.S1_at	1.82272838950439	-0.0106903491795774	0.30086455728601	-0.0355320988155309	0.971655451375008	0.994349797955664
877	ENSGALG00000001021	MYOCD	GgaAffx.658.1.S1_s_at	1.82272838950439	-0.0106903491795774	0.30086455728601	-0.0355320988155309	0.971655451375008	0.994349797955664
878	ENSGALG00000001022	CCDC43	Gga.13156.1.S1_at	357.326906373351	-0.562504244093468	0.297608474632583	-1.89008140573925	0.0587470735372007	0.91490018130167
879	ENSGALG00000001023		GgaAffx.346.1.S1_at	64.7829023839881	0.0823549123158885	0.44996692856809	0.183024367097295	0.854778899367618	0.973877466483411
880	ENSGALG00000001023		GgaAffx.22861.2.S1_s_at	64.7829023839881	0.0823549123158885	0.44996692856809	0.183024367097295	0.854778899367618	0.973877466483411
881	ENSGALG00000001023		GgaAffx.22861.1.S1_s_at	64.7829023839881	0.0823549123158885	0.44996692856809	0.183024367097295	0.854778899367618	0.973877466483411
882	ENSGALG00000001023		GgaAffx.21491.1.S1_s_at	64.7829023839881	0.0823549123158885	0.44996692856809	0.183024367097295	0.854778899367618	0.973877466483411
883	ENSGALG00000001023		Gga.14198.1.S1_s_at	64.7829023839881	0.0823549123158885	0.44996692856809	0.183024367097295	0.854778899367618	0.973877466483411
884	ENSGALG00000001024	TPRG1L	Gga.1377.1.S1_at	650.796019214594	-0.590411719350822	0.397459306715945	-1.4854645730381	0.137420801273767	0.91490018130167
885	ENSGALG00000001025	GOLGA1	GgaAffx.660.2.S1_s_at	157.5139237754	-0.398145498895207	0.299965712594622	-1.32730336227883	0.18440835207986	0.915353872271584
886	ENSGALG00000001025	GOLGA1	GgaAffx.660.1.S1_at	157.5139237754	-0.398145498895207	0.299965712594622	-1.32730336227883	0.18440835207986	0.915353872271584
887	ENSGALG00000001025	GOLGA1	Gga.17233.1.S1_at	157.5139237754	-0.398145498895207	0.299965712594622	-1.32730336227883	0.18440835207986	0.915353872271584
888	ENSGALG00000001026	EPB41L1	Gga.5941.1.S1_at	1210.68458558721	0.137995004232507	0.302541365717082	0.456119459583425	0.648304077555779	0.944018275267834
889	ENSGALG00000001026	EPB41L1	GgaAffx.22914.1.S1_at	1210.68458558721	0.137995004232507	0.302541365717082	0.456119459583425	0.648304077555779	0.944018275267834
890	ENSGALG00000001027	C17orf104	GgaAffx.662.1.S1_at	0.651212452216749	-0.0468848620263466	0.25177250314829	-0.186219151972812	0.852272905539866	0.973877466483411
891	ENSGALG00000001028	RNF43	GgaAffx.663.1.S1_at	4.56163356826738	0.0138946329470121	0.445375584080617	0.0311975632335	0.975111983227936	0.995479490800401
892	ENSGALG00000001030	SCAMP4	GgaAffx.22899.1.S1_s_at	176.935211548967	-0.342343637759805	0.401541746547984	-0.852572965832071	0.393896159710863	0.944018275267834
893	ENSGALG00000001030	SCAMP4	GgaAffx.22899.1.S1_at	176.935211548967	-0.342343637759805	0.401541746547984	-0.852572965832071	0.393896159710863	0.944018275267834
894	ENSGALG00000001030	SCAMP4	Gga.11669.1.S1_at	176.935211548967	-0.342343637759805	0.401541746547984	-0.852572965832071	0.393896159710863	0.944018275267834
895	ENSGALG00000001031	HSF5	GgaAffx.665.1.S1_at	8.75696467925912	-0.504183928694816	0.452485757888931	-1.11425369728117	0.265170364917907	0.92423636290178
896	ENSGALG00000001032	gga-mir-6643	Gga.6217.1.S1_at	8.97916866254631	0.275541598109033	0.452492951294648	0.608941194157099	0.542563418062967	0.944018275267834
897	ENSGALG00000001032	gga-mir-6643	GgaAffx.13102.1.S1_s_at	8.97916866254631	0.275541598109033	0.452492951294648	0.608941194157099	0.542563418062967	0.944018275267834
898	ENSGALG00000001032	gga-mir-6643	Gga.6217.2.S1_s_at	8.97916866254631	0.275541598109033	0.452492951294648	0.608941194157099	0.542563418062967	0.944018275267834
899	ENSGALG00000001033	FOXRED1		2.84845875961331	-0.26830401396781	0.419200764919087	-0.640037033376115	0.522148523364874	0.944018275267834
900	ENSGALG00000001034	C20H20ORF4	GgaAffx.12727.1.S1_s_at	86.5979581313348	0.446675293461154	0.35284464810396	1.26592622521385	0.205539496259439	0.915353872271584
901	ENSGALG00000001034	C20H20ORF4	GgaAffx.22914.1.S1_at	86.5979581313348	0.446675293461154	0.35284464810396	1.26592622521385	0.205539496259439	0.915353872271584
902	ENSGALG00000001035		GgaAffx.666.1.S1_at	0.220906303727857	0.130088773728809	0.175724167278134	0.740300982749322	0.459117384787673	0.944018275267834
903	ENSGALG00000001036	ELAC2	Gga.5538.1.S1_at	318.951699874382	0.361778403966885	0.293922255564745	1.23086427488031	0.218373631120555	0.91650417230798
904	ENSGALG00000001036	ELAC2	GgaAffx.20963.1.S1_s_at	318.951699874382	0.361778403966885	0.293922255564745	1.23086427488031	0.218373631120555	0.91650417230798
905	ENSGALG00000001037	SCAI	Gga.1212.1.S1_at	63.8662382608448	0.430895723980377	0.345142162943962	1.24845866498883	0.211863136721495	0.915353872271584
906	ENSGALG00000001037	SCAI	GgaAffx.668.1.S1_s_at	63.8662382608448	0.430895723980377	0.345142162943962	1.24845866498883	0.211863136721495	0.915353872271584
907	ENSGALG00000001038	MAN1C1	GgaAffx.673.1.S1_s_at	28.9218937770877	0.540950385985236	0.403636355161055	1.34019242585171	0.18018279340421	0.915353872271584
908	ENSGALG00000001039	RPL35	Gga.4064.1.S1_at	4744.90694068408	-0.712634703420328	0.356328531407395	-1.99993725061989	0.0455070401209096	0.91490018130167
909	ENSGALG00000001040	MEGF6	GgaAffx.678.3.S1_s_at	0.676100868262754	-0.0021747829024939	0.253589088644381	-0.00857601135017168	0.993157416826882	0.99894253724237
910	ENSGALG00000001040	MEGF6	GgaAffx.678.4.S1_s_at	0.676100868262754	-0.0021747829024939	0.253589088644381	-0.00857601135017168	0.993157416826882	0.99894253724237
911	ENSGALG00000001040	MEGF6	GgaAffx.678.2.S1_at	0.676100868262754	-0.0021747829024939	0.253589088644381	-0.00857601135017168	0.993157416826882	0.99894253724237
912	ENSGALG00000001040	MEGF6	GgaAffx.678.5.S1_s_at	0.676100868262754	-0.0021747829024939	0.253589088644381	-0.00857601135017168	0.993157416826882	0.99894253724237
913	ENSGALG00000001041	KATNB1		46.4817405145261	-0.286113462794082	0.338406210453923	-0.845473439776125	0.397846555962559	0.944018275267834
914	ENSGALG00000001042	MTMR4	GgaAffx.681.1.S1_at	26.3409308339548	0.306521709231226	0.452503385032645	0.677390975117484	0.498157922880077	0.944018275267834
915	ENSGALG00000001042	MTMR4	GgaAffx.681.2.S1_s_at	26.3409308339548	0.306521709231226	0.452503385032645	0.677390975117484	0.498157922880077	0.944018275267834
916	ENSGALG00000001042	MTMR4	GgaAffx.681.3.S1_s_at	26.3409308339548	0.306521709231226	0.452503385032645	0.677390975117484	0.498157922880077	0.944018275267834
917	ENSGALG00000001043		Gga.11389.1.S1_s_at	542.917421800592	-0.27358965972885	0.300040573874652	-0.911842209191174	0.361851787155394	0.944018275267834
918	ENSGALG00000001043		GgaAffx.22959.1.S1_s_at	542.917421800592	-0.27358965972885	0.300040573874652	-0.911842209191174	0.361851787155394	0.944018275267834
919	ENSGALG00000001043		Gga.5256.1.S1_at	542.917421800592	-0.27358965972885	0.300040573874652	-0.911842209191174	0.361851787155394	0.944018275267834
920	ENSGALG00000001045	SLC4A9	GgaAffx.687.2.S1_s_at	0.0881836045928866	0.0385284033935113	0.0973075140974846	0.395944791631536	0.692145756642105	0.944018275267834
921	ENSGALG00000001045	SLC4A9	GgaAffx.687.4.S1_s_at	0.0881836045928866	0.0385284033935113	0.0973075140974846	0.395944791631536	0.692145756642105	0.944018275267834
922	ENSGALG00000001046	DLGAP4	Gga.4531.1.S1_s_at	1449.10995210227	0.187615081422672	0.250521948050224	0.748896784824054	0.4539194183472	0.944018275267834
923	ENSGALG00000001046	DLGAP4	GgaAffx.22979.2.S1_at	1449.10995210227	0.187615081422672	0.250521948050224	0.748896784824054	0.4539194183472	0.944018275267834
924	ENSGALG00000001046	DLGAP4	Gga.4531.1.S1_at	1449.10995210227	0.187615081422672	0.250521948050224	0.748896784824054	0.4539194183472	0.944018275267834
925	ENSGALG00000001048	OLFML2A	GgaAffx.689.2.S1_s_at	4.38888423102442	-0.299740047115562	0.448416869547096	-0.668440612901788	0.503852378427685	0.944018275267834
926	ENSGALG00000001049		Gga.1747.2.S1_a_at	48.2032747691145	-0.50308502055234	0.346369632898137	-1.452451291249	0.146376163440149	0.91490018130167
927	ENSGALG00000001049		Gga.10204.1.S1_s_at	48.2032747691145	-0.50308502055234	0.346369632898137	-1.452451291249	0.146376163440149	0.91490018130167
928	ENSGALG00000001051	LDLRAP1	Gga.4014.1.S1_at	252.672808628555	-0.225646299847337	0.258600077158508	-0.872568571234524	0.382898277399465	0.944018275267834
929	ENSGALG00000001051	LDLRAP1	GgaAffx.690.1.S1_at	252.672808628555	-0.225646299847337	0.258600077158508	-0.872568571234524	0.382898277399465	0.944018275267834
930	ENSGALG00000001053	SRPR	Gga.1665.2.S1_a_at	885.96488404926	-0.276737339392892	0.296186485517344	-0.934334795558008	0.350131220905788	0.944018275267834
931	ENSGALG00000001054	C20H20ORF24	GgaAffx.11494.1.S1_s_at	1294.37493604452	-0.340698552536036	0.349209025991121	-0.975629285552025	0.329248206521677	0.944018275267834
932	ENSGALG00000001055	NSF	Gga.1240.1.S1_at	3978.703492164	0.00451553461669193	0.393712925523935	0.0114691043243827	0.990849179350809	0.99894253724237
933	ENSGALG00000001055	NSF	Gga.1240.2.S1_a_at	3978.703492164	0.00451553461669193	0.393712925523935	0.0114691043243827	0.990849179350809	0.99894253724237
934	ENSGALG00000001056	ABHD11	Gga.10328.1.S1_s_at	2.43668078230871	0.111829879823647	0.394028147851825	0.283811906416647	0.776554529568684	0.953720119756219
935	ENSGALG00000001056	ABHD11	Gga.11577.1.S1_at	2.43668078230871	0.111829879823647	0.394028147851825	0.283811906416647	0.776554529568684	0.953720119756219
936	ENSGALG00000001058	ARHGEF16	Gga.15750.1.S1_at	6.3178242195411	0.418166724048104	0.452485584969663	0.924154797276338	0.355405726529854	0.944018275267834
937	ENSGALG00000001058	ARHGEF16	Gga.10015.1.S1_at	6.3178242195411	0.418166724048104	0.452485584969663	0.924154797276338	0.355405726529854	0.944018275267834
938	ENSGALG00000001058	ARHGEF16	Gga.15750.1.S1_s_at	6.3178242195411	0.418166724048104	0.452485584969663	0.924154797276338	0.355405726529854	0.944018275267834
939	ENSGALG00000001062	GGT7	GgaAffx.21221.1.S1_at	32.6506318760181	-0.700283205749847	0.439213385329212	-1.59440315149993	0.110845767020634	0.91490018130167
940	ENSGALG00000001062	GGT7	Gga.7588.1.S1_at	32.6506318760181	-0.700283205749847	0.439213385329212	-1.59440315149993	0.110845767020634	0.91490018130167
941	ENSGALG00000001063	PRDM16	GgaAffx.694.1.S1_at	5.40496345216071	0.187491241443368	0.446720869070861	0.419705579981819	0.674700548277458	0.944018275267834
942	ENSGALG00000001063	PRDM16	GgaAffx.693.1.S1_at	5.40496345216071	0.187491241443368	0.446720869070861	0.419705579981819	0.674700548277458	0.944018275267834
943	ENSGALG00000001064	DDA1	Gga.20004.1.S1_s_at	6128.69581892042	0.0350222526514327	0.219503758057317	0.159551950095942	0.873234032219823	0.976303864306761
944	ENSGALG00000001064	DDA1	Gga.1017.1.S1_s_at	6128.69581892042	0.0350222526514327	0.219503758057317	0.159551950095942	0.873234032219823	0.976303864306761
945	ENSGALG00000001064	DDA1	GgaAffx.12373.1.S1_at	6128.69581892042	0.0350222526514327	0.219503758057317	0.159551950095942	0.873234032219823	0.976303864306761
946	ENSGALG00000001065	CCDC135	GgaAffx.697.1.S1_s_at	45.1697534426266	-0.95937196099017	0.433737322131029	-2.2118732053691	0.0269754271215326	0.91490018130167
947	ENSGALG00000001067	TMEM57	Gga.9156.1.S1_s_at	696.995644193718	-0.87427583964369	0.353380998710564	-2.47403183202774	0.013359779261825	0.782061061637777
948	ENSGALG00000001067	TMEM57	GgaAffx.11841.1.S1_s_at	696.995644193718	-0.87427583964369	0.353380998710564	-2.47403183202774	0.013359779261825	0.782061061637777
949	ENSGALG00000001070	FAM118B	Gga.12012.1.S1_at	3.93395202925152	0.318081491014163	0.447397952839638	0.710958753823743	0.477109795614976	0.944018275267834
950	ENSGALG00000001071	ELN	Gga.822.1.S1_a_at	1.33477818077212	-0.338544032707583	0.332409847054234	-1.01845368212678	0.308462401854576	0.940580187485064
951	ENSGALG00000001073	NR6A1	Gga.2700.1.S1_at	2784.97553969595	-0.47528385980723	0.342258481527635	-1.38866934045243	0.164933321362365	0.91490018130167
952	ENSGALG00000001076	LIMK1	Gga.3.1.S1_at	10.5550394396821	0.129426317401067	0.430815933653388	0.300421380201774	0.763855757397396	0.951278227957303
